Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition,Temperature_difference
616,4.428794968,5.175949281,1.534142949,77.36287654,87.28599213,0,9.923115589999995
845,3.779472379,7.825719783,1.560637789,76.41089699,86.06718086,0,9.656283869999996
496,2.714257622,6.77725727,2.576025082,74.58859679,85.73009872,1,11.141501930000004
380,2.393187575,6.411880481,3.040397864,77.90534967,81.82903054,1,3.9236808699999983
887,3.307588243,9.062877545,3.330726218,77.35288294,81.34195555,0,3.989072609999994
1179,3.308126694,6.162965271,0.736781032,75.67839738,71.43085438,0,-4.247543000000007
565,2.874321866,14.47957576,3.026680688,76.51212534,79.31081993,1,2.7986945899999967
1089,2.725300475,13.376654,2.219507717,75.95855978,74.78036457,1,-1.1781952099999984
675,4.119901132,3.520088933,2.079198375,76.67654183,82.77298049,0,6.09643865999999
534,3.962444863,6.387971676,3.210711543,76.20939618,76.08016384,1,-0.1292323400000015
1297,1.650601481,3.442698113,1.277926224,77.83313998,72.3863118,0,-5.446828179999997
619,2.274108677,8.247605371,2.511699413,79.78197425,88.3346158,1,8.55264154999999
614,2.777943792,3.654726062,2.284569489,76.91387287,79.78834057,0,2.8744676999999967
935,3.819247589,5.480947786,3.19790943,76.02807204,75.19104566,0,-0.8370263799999975
792,4.943103043,6.1445404,0.735619185,75.32856355,68.95849789,0,-6.3700656599999945
971,4.482730073,6.670373082,1.895137372,77.25420533,73.42432407,0,-3.8298812600000076
639,5.226335922,4.721771294,1.417380224,74.88782749,80.65363376,1,5.765806269999999
1008,2.539658358,9.541675103,1.27546244,72.98607904,66.9709354,1,-6.015143640000005
1013,2.716310543,8.349537852,2.272053348,74.78587681,71.47839754,1,-3.3074792700000017
626,3.014915091,6.20352397,2.540162503,86.71948305,72.52736741,1,-14.192115639999997
672,5.648501615,6.169548912,3.170248023,76.06702978,74.61167005,1,-1.4553597299999979
1583,1.964509192,6.0831389,2.781231617,82.01243363,82.43852034,0,0.42608670999999276
872,3.313780745,7.33699729,1.631873479,77.82973994,81.08317531,0,3.2534353700000054
722,3.205493407,6.150237921,4.854586184,77.85182088,77.95609224,0,0.10427135999999848
1185,3.953726305,4.745544577,1.544882328,83.60575208,67.80543559,1,-15.80031649
405,3.744056549,5.171750586,1.636251072,76.68874762,70.06387003,1,-6.624877589999997
1086,2.625588801,3.765344712,1.811358686,77.04368528,82.62726219,0,5.583576909999991
752,2.917488493,5.365836692,2.682838542,77.21227745,85.00367249,1,7.791395039999998
854,3.701387056,10.27598283,1.610027008,83.98789429,70.13915142,1,-13.848742869999995
938,3.773804107,6.109775368,1.444430617,81.54483964,68.90939994,0,-12.635439700000006
1103,3.214466104,7.848660723,3.064995766,77.02291552,74.89609101,1,-2.1268245099999916
775,4.427195104,6.825079541,1.142140514,74.87528886,70.96918025,1,-3.906108610000004
1048,2.603507529,7.099990708,3.768879364,82.1328633,80.49122825,1,-1.6416350499999908
908,3.033810183,4.897281715,2.225713178,81.6329511,77.37121538,1,-4.261735720000004
711,0.277026815,7.959514618,2.135120524,85.74238726,87.93355551,1,2.191168250000004
367,3.092527386,4.256093122,1.603433779,75.49990447,72.21062605,1,-3.2892784200000023
512,2.596976215,6.619944062,1.158087783,80.84318484,75.07329256,1,-5.769892280000008
496,2.776466528,7.044184329,1.43484187,86.34149912,81.78973153,1,-4.551767589999997
956,2.081544139,4.666259575,1.299379346,76.75962719,79.43480476,0,2.6751775700000024
822,4.735052942,3.570197337,1.795399718,77.75719729,83.38450257,0,5.627305280000002
468,1.87112655,7.339342575,1.333240965,79.85779688,82.89547708,1,3.037680200000011
716,2.264139453,7.098555583,1.367217072,75.36607032,91.62960872,0,16.263538399999987
607,4.692884107,7.188208573,0.996438857,77.96952283,67.44994677,1,-10.519576060000006
805,3.235801444,11.76667358,1.769592947,76.68654698,76.28472096,1,-0.40182602000000145
482,2.704870344,7.348635037,3.410127161,76.43028872,85.99130471,0,9.561015990000001
649,3.880061013,4.496855883,2.401344673,78.65628124,79.68615571,0,1.0298744699999958
491,2.883946428,6.243481895,0.893448511,77.8866752,81.06015251,1,3.1734773099999956
1363,3.676642434,4.376828199,5.052523359,84.85299611,89.77546423,1,4.922468119999991
934,3.780505947,6.937541795,1.292789211,74.84466195,74.58541843,0,-0.2592435199999983
1288,3.87078183,13.27609129,3.230853645,76.41165191,82.00165777,1,5.590005859999991
950,3.004948058,13.11044077,2.616091599,77.72622706,87.24483141,0,9.518604350000004
709,3.181248672,7.343082196,2.037337711,76.89156158,79.52450289,0,2.6329413099999925
521,2.826811289,7.056943341,2.418158245,75.58506168,80.33262745,1,4.7475657700000085
786,4.450374339,11.26051884,2.502196729,78.42448991,85.18110998,1,6.756620069999997
448,5.036269396,7.219824274,3.218888274,83.96671616,73.60070053,0,-10.366015630000007
540,2.167433806,3.831530994,2.944296059,74.59381393,79.20035155,0,4.6065376199999974
561,3.577082558,9.53178914,2.78853329,77.68883641,70.13353038,0,-7.555306029999997
812,1.972568598,3.923613952,1.4355975,77.87184264,74.15727582,0,-3.7145668200000017
779,2.44105346,5.687651246,1.433893617,76.15160876,78.87864392,0,2.72703516
556,3.898827615,5.618928186,1.668414199,78.41686489,80.14592911,1,1.729064219999998
1003,3.489661789,5.402622308,1.048219179,76.74198839,77.92372203,1,1.1817336399999903
860,3.034183262,7.996621579,2.489548574,74.65427745,88.94029409,1,14.28601664
706,4.017797875,6.128531743,2.106175504,76.69952747,81.83811437,1,5.138586899999993
587,3.754205321,8.312614549,1.325188616,76.0947077,81.72899229,0,5.634284589999993
922,3.785792744,6.95568102,2.697845186,75.73914859,87.35718483,1,11.618036239999995
1011,3.586074722,0.451073145,1.72224853,75.85988697,87.11665066,1,11.25676369
758,2.750954717,1.226343206,1.015933556,81.76118045,81.6880215,0,-0.07315894999999273
583,2.425361997,5.294153093,1.85210759,78.3858597,72.55138615,0,-5.8344735499999985
397,1.935581809,5.737016106,0.98865443,76.09238802,75.08744138,1,-1.00494664
966,2.816623082,8.061114245,1.087021379,77.3766384,90.4870456,1,13.110407199999997
583,2.616892445,3.788787607,1.21311947,77.78823497,71.00004546,1,-6.788189510000009
662,3.969043205,4.49052052,1.301790037,78.22422824,83.4730168,1,5.248788559999994
519,0.837446276,4.980771683,2.603721045,76.40950921,78.23946108,0,1.8299518700000021
489,4.015674293,7.325900916,3.128338251,75.31783229,70.01327957,1,-5.304552720000004
526,3.004260873,13.13773173,2.500653952,82.01845964,76.18677811,0,-5.831681529999997
604,3.60594976,6.852550497,1.79774938,75.87940895,84.65657819,1,8.777169240000006
1280,2.983731999,7.221169887,3.227294347,77.25404267,77.46043378,1,0.20639110999999843
751,2.322490163,3.232059685,1.780487076,78.14970411,75.30806542,1,-2.8416386899999964
909,1.902371013,5.652577907,1.433371313,79.00222348,73.73373418,1,-5.268489299999999
980,3.332947125,6.946913764,3.655490879,73.74935612,65.19769951,1,-8.551656609999995
759,3.098269394,6.114424066,2.048741754,76.72128476,85.9934161,1,9.272131340000001
679,1.982309353,2.531894311,1.871692019,84.13806782,77.74818146,0,-6.3898863600000055
543,2.65336999,5.951917798,2.101911694,81.48294003,88.0927524,1,6.60981237
1320,3.382781659,6.779424739,2.422881861,80.53659431,78.96310155,1,-1.5734927599999935
663,3.400009565,5.44995519,0.983850392,75.92676164,78.71224985,1,2.785488210000011
701,3.398926799,5.957214017,3.986627195,83.47246393,75.17982238,0,-8.292641549999999
569,4.63769974,4.458156197,2.400935815,74.5919155,77.30948959,0,2.7175740899999994
975,2.851345612,3.436134987,1.413888889,81.85690884,89.61064854,0,7.753739699999997
523,4.037701127,6.639511551,2.150149092,78.42849102,90.30814983,1,11.87965881000001
761,0.601278411,7.514691591,1.50813992,75.90878459,68.83460165,1,-7.07418294
904,3.920830109,7.780998684,1.711286576,75.8790468,88.31969015,1,12.440643350000002
1521,4.184503225,6.73725678,2.019259385,77.6763855,76.17671097,1,-1.499674529999993
516,2.781434902,3.43391761,2.312806856,81.0532459,72.43674572,1,-8.616500179999989
790,3.728301954,9.260903495,2.20711127,85.15694104,83.73275861,0,-1.4241824300000019
869,3.905235219,5.31025725,0.784706166,78.41106851,78.79049062,1,0.37942210999999304
1223,4.102128217,5.65741539,3.278998978,74.16114253,75.21818661,1,1.0570440799999972
1384,0.259479674,12.14284087,3.785984041,77.78951386,86.34632501,1,8.556811150000001
830,2.942511018,6.471500104,2.429485003,75.42491476,80.32461847,1,4.899703710000011
1124,3.016499862,1.813251616,1.799600588,75.13755147,66.88456062,1,-8.252990850000003
823,3.460977962,2.919108164,2.97767107,76.70341299,71.89963533,1,-4.803777660000009
710,2.290682776,6.530769571,2.855587169,76.44985252,75.02954183,1,-1.4203106899999938
628,4.299812131,6.671608398,2.586010835,76.11393027,84.79508363,1,8.681153359999996
840,2.574044629,5.26762219,2.09115582,83.44104638,79.62446236,0,-3.8165840200000076
569,2.681017459,7.633607685,3.286169701,76.10963977,75.5320678,1,-0.5775719700000082
496,1.874389346,7.724722874,2.341019239,76.19984659,75.11678322,0,-1.083063370000005
615,3.829215083,1.28678917,1.585029704,74.8057878,86.74351432,1,11.937726519999998
370,4.74462323,6.713390234,2.592523433,77.21526755,79.54199466,1,2.3267271100000073
448,4.527674827,13.41128319,2.534686426,76.61852704,77.05492303,1,0.43639598999999407
739,4.476393553,6.69971841,2.924731694,77.67058784,92.73184378,1,15.06125594000001
576,3.338777676,5.735033887,2.883196307,73.41123256,79.28007302,1,5.868840460000001
582,2.259615955,5.801183494,3.65621534,75.86056714,88.16974513,1,12.309177989999995
685,2.941039657,5.785641512,2.032577537,75.77190098,87.52646514,1,11.754564160000001
782,1.961151236,8.56439345,2.511618166,76.43830417,77.37116979,0,0.9328656200000012
847,3.938406115,6.985322435,3.359049516,77.64375934,69.54319352,1,-8.10056582
887,1.464346295,7.417346634,1.864806525,76.30812372,81.65293378,1,5.34481006
887,4.192601051,6.797956157,1.064139576,77.90613712,75.12396606,0,-2.782171059999996
854,4.24401965,4.926447648,2.525502423,76.14305045,83.47121288,0,7.328162429999992
656,3.001340265,5.105646317,1.614635996,75.63930854,86.25978976,1,10.620481220000002
699,4.602142311,3.331015429,0.805562024,76.85278503,79.45571762,1,2.6029325899999947
817,3.201312876,7.377102603,1.521308242,76.26651168,69.32056161,1,-6.945950069999995
894,3.238417942,8.618690217,0.824224067,74.51936582,76.30568819,1,1.7863223699999935
621,4.430691786,9.945979303,1.448946567,75.83255821,75.24289129,0,-0.5896669199999991
676,5.154383951,4.014879862,2.983216075,75.10503626,68.77949551,1,-6.325540750000002
716,5.199400012,4.975387382,1.145154993,77.61123089,77.47106159,1,-0.1401692999999966
552,3.144595021,4.855246799,2.849956465,75.45311259,65.6732725,1,-9.779840090000008
966,2.06923878,8.427977649,1.770769208,75.28473986,82.85768629,0,7.572946430000002
761,3.728717017,6.29386227,1.252481553,77.63778309,75.46511108,1,-2.1726720099999994
996,3.48858981,6.673206631,2.771706855,76.75405893,79.70216042,1,2.948101489999999
1499,3.083166966,6.530456608,2.538132193,78.28365169,74.56120639,0,-3.722445300000004
862,3.025410304,4.462318553,1.824859725,75.90760598,63.61718586,1,-12.29042012
645,2.862686887,6.011060261,3.372621873,74.44079863,91.14581683,1,16.705018199999998
726,2.510793024,6.347151307,2.250761224,83.98750795,65.6091507,1,-18.378357249999993
914,2.97960631,9.607924349,2.534476996,84.83697761,74.9742769,1,-9.862700709999999
1091,4.958479744,5.022005122,3.241100416,84.05806407,80.32297074,0,-3.735093329999998
737,1.970876938,7.204581113,2.82073315,77.7897889,82.50302116,1,4.713232259999998
628,2.50224204,13.76926041,2.339963009,80.9200354,72.59569966,1,-8.32433574000001
601,1.813163805,2.33720087,2.495572971,75.79442361,78.06824787,0,2.273824259999998
1063,2.95081446,11.88618156,1.192207881,78.12703377,74.53617347,1,-3.590860300000003
662,2.774692646,8.75979063,1.05824716,76.91175243,86.18190153,1,9.270149099999998
944,2.86383119,8.249719312,3.122879827,78.1755495,84.49419092,0,6.318641419999992
634,3.086882573,1.364795774,1.887486386,77.97362857,74.95564298,1,-3.017985590000009
729,2.884048986,5.825322967,2.464401959,78.80196301,79.59228827,1,0.790325260000003
530,2.155602189,2.779284043,2.797448267,76.45191225,78.16467134,1,1.7127590899999916
925,2.081278554,3.379855821,3.268657176,75.37625916,78.00412257,0,2.6278634100000033
750,2.799875311,7.631014562,2.911683498,76.63794498,79.40488845,1,2.766943470000001
902,3.361349877,5.506638716,2.291460383,81.42356272,75.56599293,0,-5.857569790000014
1069,1.678349015,4.980654695,3.202777876,72.76674656,72.21271275,1,-0.5540338100000071
531,2.311120949,5.961368328,2.831200933,77.51840051,73.44799886,1,-4.070401650000008
535,2.398537367,6.649382167,2.509934443,75.40213959,82.22937067,1,6.82723107999999
1273,4.581257293,5.127918353,1.322969347,78.80520551,88.43411568,0,9.628910170000012
1099,2.772396462,10.39417748,1.758073952,74.82565721,84.2048848,0,9.37922759
406,3.524711558,3.420953507,3.021717598,75.95806721,77.15634185,1,1.1982746400000082
838,4.443468496,6.18930982,1.730792705,86.37594358,86.31434267,1,-0.06160090999999568
537,3.243790979,10.1770417,2.876193696,76.83444042,74.56281898,1,-2.271621440000004
683,5.406167244,10.89710208,3.891155602,77.42847337,69.17010543,1,-8.25836794
1073,2.157046822,3.499127343,2.599046387,74.3896665,78.0387269,1,3.649060399999996
1110,2.571307693,4.697183074,2.317045939,74.89955239,72.48881185,1,-2.410740539999992
982,4.403864564,7.665391403,2.449049831,76.33439804,73.0484552,1,-3.28594283999999
504,2.893385024,6.02519117,1.513985722,81.41786316,82.93630058,1,1.518437419999998
866,4.345612403,4.099512542,1.099195011,78.99241849,71.5855513,1,-7.40686719
634,3.791634567,11.74519053,1.706863942,82.04421653,77.2488714,1,-4.795345130000001
697,4.401611928,2.474715945,1.957102121,76.25895324,81.75371689,0,5.49476365000001
701,4.980955334,4.482216445,1.512679463,75.09814308,84.11414415,1,9.016001070000002
555,4.247507441,0.625999717,3.108186393,82.89391042,83.62292674,1,0.7290163199999995
444,3.037433454,7.542188142,1.687151165,74.05554878,81.55608815,1,7.5005393699999985
579,3.276845847,4.038914619,1.404801741,77.24114393,83.57065581,1,6.329511879999998
1341,2.856092785,14.86914018,1.658590657,77.22870576,75.10064279,1,-2.128062970000002
568,3.162449682,6.200137387,1.97545269,78.17779982,82.94701607,0,4.7692162499999995
1004,4.598015355,4.720632153,2.610429528,81.92349285,73.00496763,1,-8.918525220000006
902,5.03157767,5.635402126,0.393704565,78.60021534,75.00542322,1,-3.594792120000008
855,2.336942986,5.900080927,2.045913567,85.95224781,74.4010374,0,-11.551210409999996
805,4.026815672,7.442839879,2.751056889,77.33852978,81.2242681,0,3.8857383200000015
766,2.662948827,12.27024893,1.944767603,75.40208888,65.90760433,1,-9.494484549999996
799,2.449096111,5.291652866,2.23529831,77.14148439,69.32294962,1,-7.818534769999999
282,2.697698266,5.985888799,1.2275029,77.47628451,74.81463618,1,-2.6616483300000056
1134,3.334654539,7.141066205,3.538895973,75.49839239,73.76635618,1,-1.732036210000004
836,3.268768412,4.624212528,0.998205316,75.91002603,73.89714826,1,-2.012877770000003
452,4.955552325,5.556582761,2.922042981,74.7092951,68.68016957,1,-6.029125530000002
638,2.62835048,4.268695399,1.735175468,78.16476019,67.16773119,1,-10.997028999999998
1234,3.299613038,5.844859861,3.206803532,76.75907111,72.99887471,1,-3.760196399999998
657,3.930378865,6.300935462,1.583625337,78.52986988,77.53383494,1,-0.9960349400000013
1109,4.364793687,6.9576559,1.255467599,77.46951823,82.46817807,0,4.998659839999988
584,2.575541327,4.619378831,2.802962933,77.31439322,63.53942949,1,-13.774963729999996
1260,4.11748472,5.193181186,3.089205161,76.09139644,91.60013446,0,15.50873802000001
562,2.364777323,8.740706129,1.805732125,76.54417427,78.16796868,1,1.6237944100000021
916,1.747559747,6.281865942,1.842295237,78.41662973,89.48258113,1,11.065951400000003
987,4.600370821,3.870395218,2.417034628,78.5932737,73.644605,1,-4.948668699999999
1507,2.084759612,4.900020884,1.617427597,77.92053401,89.66274049,0,11.742206480000007
539,4.662042471,4.25991694,2.386211315,76.39783273,83.67923363,1,7.281400899999994
1463,4.24597106,5.299983889,2.644055719,82.96432832,79.35462356,0,-3.609704760000014
551,4.965934023,5.327157484,1.44482783,74.88851704,82.33837043,1,7.449853390000001
1294,4.461226757,6.811442581,1.182381005,78.22617184,85.01906217,1,6.792890329999992
853,3.757125001,4.465336169,2.82918899,86.14057289,73.07272756,0,-13.067845329999997
687,1.990095544,4.276250934,1.113376203,76.22503198,80.96307165,0,4.738039670000006
276,4.662539811,7.291025761,2.606828672,76.73441171,71.44680796,1,-5.287603750000002
461,3.631233069,8.730033422,2.086720623,74.79630382,82.39486388,1,7.598560059999997
1335,3.105587951,10.27293722,4.118228368,74.08573752,79.9257705,0,5.840032980000004
892,4.766785688,7.424992483,1.162391868,80.3270033,87.03468664,1,6.707683340000003
1005,4.3942543,6.725166457,1.253641542,86.56582017,78.93385955,1,-7.631960620000001
686,4.085525589,5.813183691,2.50513748,76.00755455,88.99498839,1,12.987433840000008
404,2.443847667,9.902527372,1.544965681,78.14175766,76.967926,1,-1.1738316599999905
811,3.361396967,10.33251878,1.860208587,74.88168658,79.2257782,1,4.34409162
712,2.488927695,6.077248022,2.020301247,76.52161916,87.46633328,0,10.94471412
1344,3.073297156,8.596405323,1.306151669,77.12549354,79.09651743,1,1.971023890000012
848,4.143512581,2.86629221,2.521902353,86.77647934,77.87564948,1,-8.900829859999988
939,2.183602826,5.580709479,1.758184529,73.71447355,81.71540653,0,8.000932980000002
609,2.5107573,1.386040977,2.820138205,76.98598449,92.31880245,0,15.33281796
576,2.53892001,7.296644609,1.5778084,76.5758931,84.7286058,1,8.152712699999995
768,2.981184973,5.87121804,1.972228463,77.04468841,74.00601953,1,-3.038668880000003
1036,1.802610521,8.964665045,2.328977277,76.6747404,90.50329937,0,13.828558969999989
